SIDO_NM,CCG_NM,STRD_YYMM,TP_BUZ_NO,TP_BUZ_NM_CLEAN,amt,cnt,supply_count,external_source,source_scope,amt_per_supply_proxy,cnt_per_supply_proxy
전북특별자치도,진안군,202602,8005,중국음식,25980000,863,17.0,LOCALDATA,식품인허가 영업점,1528235.294117647,50.76470588235294
전북특별자치도,진안군,202602,8301,제과점,14290000,684,3.0,LOCALDATA,식품인허가 영업점,4763333.333333333,228.0
전북특별자치도,진안군,202603,4010,편의점,53570000,5826,12.0,국세청,가동사업자,4464166.666666667,485.5
전북특별자치도,진안군,202603,4020,슈퍼마켓,81120000,4216,18.0,국세청,가동사업자,4506666.666666667,234.22222222222223
전북특별자치도,진안군,202603,8005,중국음식,27850000,1015,17.0,LOCALDATA,식품인허가 영업점,1638235.294117647,59.705882352941174
전북특별자치도,진안군,202603,8301,제과점,9070000,574,3.0,LOCALDATA,식품인허가 영업점,3023333.3333333335,191.33333333333334
전북특별자치도,진안군,202604,4010,편의점,60940000,6795,12.0,국세청,가동사업자,5078333.333333333,566.25
전북특별자치도,진안군,202604,4020,슈퍼마켓,97090000,4809,18.0,국세청,가동사업자,5393888.888888889,267.1666666666667
전북특별자치도,진안군,202604,8005,중국음식,37060000,1277,17.0,LOCALDATA,식품인허가 영업점,2180000.0,75.11764705882354
전북특별자치도,진안군,202604,8301,제과점,11780000,698,3.0,LOCALDATA,식품인허가 영업점,3926666.6666666665,232.66666666666666
전북특별자치도,진안군,202605,4010,편의점,64400000,6972,13.0,국세청,가동사업자,4953846.153846154,536.3076923076923
전북특별자치도,진안군,202605,4020,슈퍼마켓,108400000,5215,18.0,국세청,가동사업자,6022222.222222222,289.72222222222223
전북특별자치도,진안군,202605,8005,중국음식,36660000,1174,17.0,LOCALDATA,식품인허가 영업점,2156470.588235294,69.05882352941177
전북특별자치도,진안군,202605,8301,제과점,12410000,671,3.0,LOCALDATA,식품인허가 영업점,4136666.6666666665,223.66666666666666
전북특별자치도,진안군,202606,4010,편의점,61790000,6639,13.0,국세청,가동사업자,4753076.923076923,510.6923076923077
전북특별자치도,진안군,202606,4020,슈퍼마켓,100340000,4997,18.0,국세청,가동사업자,5574444.444444444,277.6111111111111
전북특별자치도,진안군,202606,8005,중국음식,31070000,1085,17.0,LOCALDATA,식품인허가 영업점,1827647.0588235294,63.8235294117647
전북특별자치도,진안군,202606,8301,제과점,9200000,527,3.0,LOCALDATA,식품인허가 영업점,3066666.6666666665,175.66666666666666
제주특별자치도,서귀포시,202601,4010,편의점,3002290000,309938,400.0,국세청,가동사업자,7505725.0,774.845
제주특별자치도,서귀포시,202601,4020,슈퍼마켓,3635540000,114142,95.0,국세청,가동사업자,38268842.10526316,1201.4947368421053
제주특별자치도,서귀포시,202601,8005,중국음식,605490000,20540,163.0,LOCALDATA,식품인허가 영업점,3714662.5766871166,126.0122699386503
제주특별자치도,서귀포시,202601,8301,제과점,601740000,41919,174.0,LOCALDATA,식품인허가 영업점,3458275.8620689656,240.91379310344828
제주특별자치도,서귀포시,202602,4010,편의점,2935520000,296522,399.0,국세청,가동사업자,7357192.98245614,743.1629072681704
제주특별자치도,서귀포시,202602,4020,슈퍼마켓,3504520000,108727,95.0,국세청,가동사업자,36889684.21052632,1144.4947368421053
제주특별자치도,서귀포시,202602,8005,중국음식,616600000,20377,164.0,LOCALDATA,식품인허가 영업점,3759756.0975609757,124.25
제주특별자치도,서귀포시,202602,8301,제과점,693620000,44685,174.0,LOCALDATA,식품인허가 영업점,3986321.83908046,256.8103448275862
제주특별자치도,서귀포시,202603,4010,편의점,3047380000,326256,393.0,국세청,가동사업자,7754147.582697201,830.1679389312977
제주특별자치도,서귀포시,202603,4020,슈퍼마켓,3381190000,115210,96.0,국세청,가동사업자,35220729.166666664,1200.1041666666667
제주특별자치도,서귀포시,202603,8005,중국음식,608700000,21662,165.0,LOCALDATA,식품인허가 영업점,3689090.909090909,131.28484848484848
제주특별자치도,서귀포시,202603,8301,제과점,665800000,48583,173.0,LOCALDATA,식품인허가 영업점,3848554.9132947978,280.8265895953757
제주특별자치도,서귀포시,202604,4010,편의점,3110140000,337710,401.0,국세청,가동사업자,7755960.099750623,842.1695760598503
제주특별자치도,서귀포시,202604,4020,슈퍼마켓,3455180000,115122,97.0,국세청,가동사업자,35620412.37113402,1186.8247422680413
제주특별자치도,서귀포시,202604,8005,중국음식,620570000,21821,164.0,LOCALDATA,식품인허가 영업점,3783963.4146341463,133.0548780487805
제주특별자치도,서귀포시,202604,8301,제과점,666460000,49499,173.0,LOCALDATA,식품인허가 영업점,3852369.9421965317,286.12138728323697
제주특별자치도,서귀포시,202605,4010,편의점,3701220000,394724,398.0,국세청,가동사업자,9299547.738693466,991.7688442211055
제주특별자치도,서귀포시,202605,4020,슈퍼마켓,4181860000,136884,98.0,국세청,가동사업자,42672040.81632653,1396.7755102040817
제주특별자치도,서귀포시,202605,8005,중국음식,752680000,25799,165.0,LOCALDATA,식품인허가 영업점,4561696.96969697,156.35757575757575
제주특별자치도,서귀포시,202605,8301,제과점,753480000,53907,174.0,LOCALDATA,식품인허가 영업점,4330344.827586207,309.8103448275862
제주특별자치도,서귀포시,202606,4010,편의점,3433420000,370628,390.0,국세청,가동사업자,8803641.025641026,950.3282051282051
제주특별자치도,서귀포시,202606,4020,슈퍼마켓,3793300000,128658,98.0,국세청,가동사업자,38707142.85714286,1312.8367346938776
제주특별자치도,서귀포시,202606,8005,중국음식,640140000,22941,163.0,LOCALDATA,식품인허가 영업점,3927239.263803681,140.74233128834356
제주특별자치도,서귀포시,202606,8301,제과점,660330000,49617,175.0,LOCALDATA,식품인허가 영업점,3773314.285714286,283.5257142857143
제주특별자치도,제주시,202601,4010,편의점,7414280000,862660,903.0,국세청,가동사업자,8210719.822812846,955.326688815061
제주특별자치도,제주시,202601,4020,슈퍼마켓,10800380000,426628,360.0,국세청,가동사업자,30001055.555555556,1185.0777777777778
제주특별자치도,제주시,202601,8005,중국음식,1417600000,47142,259.0,LOCALDATA,식품인허가 영업점,5473359.073359073,182.01544401544402
제주특별자치도,제주시,202601,8301,제과점,2160140000,130327,418.0,LOCALDATA,식품인허가 영업점,5167799.043062201,311.7870813397129
제주특별자치도,제주시,202602,4010,편의점,7588080000,845142,903.0,국세청,가동사업자,8403189.368770763,935.9269102990033
제주특별자치도,제주시,202602,4020,슈퍼마켓,10346760000,395622,367.0,국세청,가동사업자,28192806.53950954,1077.9891008174386
제주특별자치도,제주시,202602,8005,중국음식,1447470000,47800,258.0,LOCALDATA,식품인허가 영업점,5610348.837209302,185.27131782945736
제주특별자치도,제주시,202602,8301,제과점,2554250000,139426,417.0,LOCALDATA,식품인허가 영업점,6125299.760191847,334.3549160671463
제주특별자치도,제주시,202603,4010,편의점,8241300000,980996,894.0,국세청,가동사업자,9218456.375838926,1097.31096196868
제주특별자치도,제주시,202603,4020,슈퍼마켓,10332870000,439295,373.0,국세청,가동사업자,27702064.34316354,1177.734584450402
제주특별자치도,제주시,202603,8005,중국음식,1512210000,53430,258.0,LOCALDATA,식품인허가 영업점,5861279.069767442,207.09302325581396
제주특별자치도,제주시,202603,8301,제과점,2384860000,151657,417.0,LOCALDATA,식품인허가 영업점,5719088.729016786,363.68585131894486
제주특별자치도,제주시,202604,4010,편의점,8256260000,1013218,894.0,국세청,가동사업자,9235190.156599553,1133.3534675615213
제주특별자치도,제주시,202604,4020,슈퍼마켓,10164690000,434419,374.0,국세청,가동사업자,27178315.508021392,1161.548128342246
제주특별자치도,제주시,202604,8005,중국음식,1491560000,53259,262.0,LOCALDATA,식품인허가 영업점,5692977.099236641,203.27862595419847
제주특별자치도,제주시,202604,8301,제과점,2419120000,153027,427.0,LOCALDATA,식품인허가 영업점,5665386.416861827,358.37704918032784
제주특별자치도,제주시,202605,4010,편의점,9602260000,1136687,896.0,국세청,가동사업자,10716808.035714285,1268.6238839285713
제주특별자치도,제주시,202605,4020,슈퍼마켓,11488000000,488907,378.0,국세청,가동사업자,30391534.39153439,1293.404761904762
제주특별자치도,제주시,202605,8005,중국음식,1711440000,59951,262.0,LOCALDATA,식품인허가 영업점,6532213.740458015,228.8206106870229
제주특별자치도,제주시,202605,8301,제과점,2642890000,165597,431.0,LOCALDATA,식품인허가 영업점,6131995.3596287705,384.21577726218095
제주특별자치도,제주시,202606,4010,편의점,9268670000,1113027,898.0,국세청,가동사업자,10321458.797327394,1239.4510022271716
제주특별자치도,제주시,202606,4020,슈퍼마켓,10820360000,472809,381.0,국세청,가동사업자,28399895.01312336,1240.9685039370079
제주특별자치도,제주시,202606,8005,중국음식,1547650000,55203,262.0,LOCALDATA,식품인허가 영업점,5907061.06870229,210.69847328244273
제주특별자치도,제주시,202606,8301,제과점,2359560000,154927,437.0,LOCALDATA,식품인허가 영업점,5399450.800915332,354.52402745995425
충청남도,계룡시,202601,4010,편의점,163320000,17586,31.0,국세청,가동사업자,5268387.096774193,567.2903225806451
충청남도,계룡시,202601,4020,슈퍼마켓,81620000,4886,12.0,국세청,가동사업자,6801666.666666667,407.1666666666667
충청남도,계룡시,202601,8005,중국음식,46610000,1592,14.0,LOCALDATA,식품인허가 영업점,3329285.714285714,113.71428571428571
충청남도,계룡시,202601,8301,제과점,37970000,2746,20.0,LOCALDATA,식품인허가 영업점,1898500.0,137.3
충청남도,계룡시,202602,4010,편의점,157150000,16118,30.0,국세청,가동사업자,5238333.333333333,537.2666666666667
충청남도,계룡시,202602,4020,슈퍼마켓,80290000,4519,13.0,국세청,가동사업자,6176153.846153846,347.61538461538464
충청남도,계룡시,202602,8005,중국음식,41820000,1426,14.0,LOCALDATA,식품인허가 영업점,2987142.8571428573,101.85714285714286
충청남도,계룡시,202602,8301,제과점,37490000,2772,19.0,LOCALDATA,식품인허가 영업점,1973157.894736842,145.89473684210526
충청남도,계룡시,202603,4010,편의점,176890000,18783,31.0,국세청,가동사업자,5706129.0322580645,605.9032258064516
충청남도,계룡시,202603,4020,슈퍼마켓,73310000,4796,11.0,국세청,가동사업자,6664545.454545454,436.0
충청남도,계룡시,202603,8005,중국음식,41900000,1488,14.0,LOCALDATA,식품인허가 영업점,2992857.1428571427,106.28571428571429
충청남도,계룡시,202603,8301,제과점,39590000,3058,20.0,LOCALDATA,식품인허가 영업점,1979500.0,152.9
충청남도,계룡시,202604,4010,편의점,174230000,19577,31.0,국세청,가동사업자,5620322.580645162,631.516129032258
충청남도,계룡시,202604,4020,슈퍼마켓,74570000,4752,11.0,국세청,가동사업자,6779090.909090909,432.0
충청남도,계룡시,202604,8005,중국음식,38820000,1401,14.0,LOCALDATA,식품인허가 영업점,2772857.1428571427,100.07142857142857
충청남도,계룡시,202604,8301,제과점,38060000,3075,20.0,LOCALDATA,식품인허가 영업점,1903000.0,153.75
충청남도,계룡시,202605,4010,편의점,195560000,21215,31.0,국세청,가동사업자,6308387.096774193,684.3548387096774
충청남도,계룡시,202605,4020,슈퍼마켓,85150000,5194,11.0,국세청,가동사업자,7740909.090909091,472.1818181818182
충청남도,계룡시,202605,8005,중국음식,42000000,1466,14.0,LOCALDATA,식품인허가 영업점,3000000.0,104.71428571428571
충청남도,계룡시,202605,8301,제과점,41830000,3129,20.0,LOCALDATA,식품인허가 영업점,2091500.0,156.45
충청남도,계룡시,202606,4010,편의점,194480000,21432,31.0,국세청,가동사업자,6273548.387096774,691.3548387096774
충청남도,계룡시,202606,4020,슈퍼마켓,82450000,5252,11.0,국세청,가동사업자,7495454.545454546,477.45454545454544
충청남도,계룡시,202606,8005,중국음식,37520000,1367,14.0,LOCALDATA,식품인허가 영업점,2680000.0,97.64285714285714
충청남도,계룡시,202606,8301,제과점,34270000,2877,19.0,LOCALDATA,식품인허가 영업점,1803684.2105263157,151.42105263157896
충청남도,공주시,202601,4010,편의점,508440000,56237,118.0,국세청,가동사업자,4308813.559322034,476.58474576271186
충청남도,공주시,202601,4020,슈퍼마켓,785910000,30155,68.0,국세청,가동사업자,11557500.0,443.45588235294116
충청남도,공주시,202601,8005,중국음식,179960000,6209,75.0,LOCALDATA,식품인허가 영업점,2399466.6666666665,82.78666666666666
충청남도,공주시,202601,8301,제과점,116870000,6566,43.0,LOCALDATA,식품인허가 영업점,2717906.976744186,152.69767441860466
충청남도,공주시,202602,4010,편의점,515610000,57014,116.0,국세청,가동사업자,4444913.793103448,491.5
충청남도,공주시,202602,4020,슈퍼마켓,830370000,29999,69.0,국세청,가동사업자,12034347.826086957,434.768115942029
충청남도,공주시,202602,8005,중국음식,174950000,5931,76.0,LOCALDATA,식품인허가 영업점,2301973.6842105263,78.03947368421052
충청남도,공주시,202602,8301,제과점,148590000,7453,43.0,LOCALDATA,식품인허가 영업점,3455581.395348837,173.32558139534885
충청남도,공주시,202603,4010,편의점,589540000,68623,115.0,국세청,가동사업자,5126434.782608695,596.7217391304348
충청남도,공주시,202603,4020,슈퍼마켓,767680000,31624,70.0,국세청,가동사업자,10966857.142857144,451.77142857142854
충청남도,공주시,202603,8005,중국음식,196430000,6846,76.0,LOCALDATA,식품인허가 영업점,2584605.263157895,90.07894736842105
충청남도,공주시,202603,8301,제과점,145190000,8066,43.0,LOCALDATA,식품인허가 영업점,3376511.6279069767,187.58139534883722
충청남도,공주시,202604,4010,편의점,616930000,74619,113.0,국세청,가동사업자,5459557.522123894,660.3451327433628
충청남도,공주시,202604,4020,슈퍼마켓,826300000,34821,71.0,국세청,가동사업자,11638028.169014085,490.4366197183099
충청남도,공주시,202604,8005,중국음식,191610000,6974,76.0,LOCALDATA,식품인허가 영업점,2521184.210526316,91.76315789473684
