SIDO_NM,CCG_NM,TP_BUZ_NO,TP_BUZ_NM,mapping_confidence,nominal_amt_growth_pct_m,real_amt_growth_pct_m,nominal_real_type
충청남도,논산시,4004,대형할인점,MEDIUM,-19.091927431876574,-18.812105704004345,명목-/실질-
충청남도,논산시,4010,편의점,MEDIUM,4.605763518444636,4.967544049905046,명목+/실질+
충청남도,논산시,4020,슈퍼마켓,MEDIUM,2.2762710742622607,2.629995022737829,명목+/실질+
충청남도,논산시,8001,일반한식,MEDIUM,3.1439296865604343,2.8731786815333966,명목+/실질+
충청남도,논산시,8004,일식회집,MEDIUM,-2.3978487240142607,-2.6540526579837973,명목-/실질-
충청남도,논산시,8005,중국음식,MEDIUM,0.4251769402860672,0.16156261349793113,명목+/실질+
충청남도,논산시,8006,서양음식,MEDIUM,3.499635336367578,3.2279506102534015,명목+/실질+
충청남도,논산시,8021,스넥,MEDIUM,7.176579753355589,6.895243112684836,명목+/실질+
충청남도,논산시,8301,제과점,HIGH,2.958973147152078,3.0582804476905623,명목+/실질+
충청남도,당진시,4004,대형할인점,MEDIUM,0.02839362028442982,0.3743432523874114,명목+/실질+
충청남도,당진시,4010,편의점,MEDIUM,5.107619060649986,5.471135266691595,명목+/실질+
충청남도,당진시,4020,슈퍼마켓,MEDIUM,1.2054518003044814,1.5554723049830224,명목+/실질+
충청남도,당진시,8001,일반한식,MEDIUM,4.601792198960965,4.327214330427383,명목+/실질+
충청남도,당진시,8002,갈비전문점,MEDIUM,13.600036112347343,13.301838011480067,명목+/실질+
충청남도,당진시,8004,일식회집,MEDIUM,3.397417220433153,3.126000815078956,명목+/실질+
충청남도,당진시,8005,중국음식,MEDIUM,1.8766111959199279,1.6091868796863835,명목+/실질+
충청남도,당진시,8006,서양음식,MEDIUM,4.5008633178566555,4.226550385864951,명목+/실질+
충청남도,당진시,8021,스넥,MEDIUM,5.630634733987982,5.353356171858324,명목+/실질+
충청남도,당진시,8301,제과점,HIGH,2.4427547813608355,2.5415641723843163,명목+/실질+
충청남도,보령시,4004,대형할인점,MEDIUM,-4.312107983815058,-3.9811700386813476,명목-/실질-
충청남도,보령시,4010,편의점,MEDIUM,6.238000013177859,6.60542565793492,명목+/실질+
충청남도,보령시,4020,슈퍼마켓,MEDIUM,2.8207547618269166,3.1763618149348485,명목+/실질+
충청남도,보령시,8001,일반한식,MEDIUM,2.203084705711739,1.9348034022456038,명목+/실질+
충청남도,보령시,8004,일식회집,MEDIUM,7.08938860919993,6.808280843752497,명목+/실질+
충청남도,보령시,8005,중국음식,MEDIUM,1.514713404141933,1.2482390632600053,명목+/실질+
충청남도,보령시,8006,서양음식,MEDIUM,2.6027206006483694,2.333390259972504,명목+/실질+
충청남도,보령시,8021,스넥,MEDIUM,1.9628176400039994,1.6951670333683322,명목+/실질+
충청남도,보령시,8301,제과점,HIGH,0.05235277430205167,0.14885654432634574,명목+/실질+
충청남도,부여군,4010,편의점,MEDIUM,6.740707534553005,7.10987180047343,명목+/실질+
충청남도,부여군,4020,슈퍼마켓,MEDIUM,0.4380586616374047,0.7854251261540274,명목+/실질+
충청남도,부여군,8001,일반한식,MEDIUM,7.936021000650591,7.652690840035739,명목+/실질+
충청남도,부여군,8004,일식회집,MEDIUM,7.383658331545749,7.10177811324213,명목+/실질+
충청남도,부여군,8005,중국음식,MEDIUM,-1.636825757661959,-1.8950273635605162,명목-/실질-
충청남도,부여군,8006,서양음식,MEDIUM,5.369759298122057,5.093165529432567,명목+/실질+
충청남도,부여군,8021,스넥,MEDIUM,0.9294297249915894,0.6644917434944301,명목+/실질+
충청남도,부여군,8301,제과점,HIGH,1.7096671887209474,1.8077694927593098,명목+/실질+
충청남도,서산시,4004,대형할인점,MEDIUM,-2.3189342092004797,-1.981102844017734,명목-/실질-
충청남도,서산시,4010,편의점,MEDIUM,4.482145967605662,4.843498965995847,명목+/실질+
충청남도,서산시,4020,슈퍼마켓,MEDIUM,1.4623547590631245,1.8132637663042122,명목+/실질+
충청남도,서산시,8001,일반한식,MEDIUM,4.116927392427788,3.8436222855011226,명목+/실질+
충청남도,서산시,8002,갈비전문점,MEDIUM,10.073463522996171,9.784522613276872,명목+/실질+
충청남도,서산시,8004,일식회집,MEDIUM,4.201364678022885,3.9278379247034914,명목+/실질+
충청남도,서산시,8005,중국음식,MEDIUM,0.3228146074526724,0.05946897999149459,명목+/실질+
충청남도,서산시,8006,서양음식,MEDIUM,3.108583328871394,2.8379251074128846,명목+/실질+
충청남도,서산시,8021,스넥,MEDIUM,5.050888220503408,4.775131482796239,명목+/실질+
충청남도,서산시,8301,제과점,HIGH,0.30200359719240233,0.39874816360899423,명목+/실질+
충청남도,서천군,4010,편의점,MEDIUM,7.1864024313491495,7.557108139453794,명목+/실질+
충청남도,서천군,4020,슈퍼마켓,MEDIUM,-2.2410525729828876,-1.9029518530457847,명목-/실질-
충청남도,서천군,8001,일반한식,MEDIUM,5.365669202687828,5.089086170427263,명목+/실질+
충청남도,서천군,8004,일식회집,MEDIUM,11.026088646544403,10.734647112596432,명목+/실질+
충청남도,서천군,8005,중국음식,MEDIUM,1.6111744379983546,1.344446888595557,명목+/실질+
충청남도,서천군,8006,서양음식,MEDIUM,4.046281474533309,3.7731618119011783,명목+/실질+
충청남도,서천군,8021,스넥,MEDIUM,5.382449781888788,5.105822700902408,명목+/실질+
충청남도,서천군,8301,제과점,HIGH,-1.4010404755104005,-1.305938550860462,명목-/실질-
충청남도,아산시,4004,대형할인점,MEDIUM,-3.7674756166536865,-3.4346540526769567,명목-/실질-
충청남도,아산시,4010,편의점,MEDIUM,3.93926046162446,4.298735882716079,명목+/실질+
충청남도,아산시,4020,슈퍼마켓,MEDIUM,1.4678098312109116,1.8187377048973539,명목+/실질+
충청남도,아산시,8001,일반한식,MEDIUM,2.7692301156642123,2.4994626904340347,명목+/실질+
충청남도,아산시,8004,일식회집,MEDIUM,1.2833309966414121,1.017464030517909,명목+/실질+
충청남도,아산시,8005,중국음식,MEDIUM,0.7977887027885248,0.5331962766640141,명목+/실질+
충청남도,아산시,8006,서양음식,MEDIUM,4.346534704598239,4.072626882507085,명목+/실질+
충청남도,아산시,8021,스넥,MEDIUM,4.386304875654233,4.11229265756196,명목+/실질+
충청남도,아산시,8301,제과점,HIGH,0.5729796602610578,0.6699855919624448,명목+/실질+
충청남도,예산군,4010,편의점,MEDIUM,5.044282319556882,5.407579474572211,명목+/실질+
충청남도,예산군,4020,슈퍼마켓,MEDIUM,1.1814939371357571,1.5314315832012204,명목+/실질+
충청남도,예산군,8001,일반한식,MEDIUM,3.599301230050314,3.3273548827143262,명목+/실질+
충청남도,예산군,8004,일식회집,MEDIUM,-5.6103062250714615,-5.858077514486335,명목-/실질-
충청남도,예산군,8005,중국음식,MEDIUM,0.9080093202138478,0.643127566903159,명목+/실질+
충청남도,예산군,8006,서양음식,MEDIUM,1.1403457371247965,0.8748541047977738,명목+/실질+
충청남도,예산군,8021,스넥,MEDIUM,4.1510213964928475,3.877626793403787,명목+/실질+
충청남도,예산군,8301,제과점,HIGH,-3.580702942141742,-3.487703373304268,명목-/실질-
충청남도,천안시 동남구,4004,대형할인점,MEDIUM,-8.42687393529315,-8.110166967140827,명목-/실질-
충청남도,천안시 동남구,4010,편의점,MEDIUM,5.0805137962594555,5.443936258355926,명목+/실질+
충청남도,천안시 동남구,4020,슈퍼마켓,MEDIUM,-1.5315666951356195,-1.1910122081275372,명목-/실질-
충청남도,천안시 동남구,8001,일반한식,MEDIUM,3.774547918918562,3.5021415521002552,명목+/실질+
충청남도,천안시 동남구,8002,갈비전문점,MEDIUM,7.148383119989857,6.867120494986828,명목+/실질+
충청남도,천안시 동남구,8004,일식회집,MEDIUM,1.0245451613472207,0.7593575034991106,명목+/실질+
충청남도,천안시 동남구,8005,중국음식,MEDIUM,0.895230338951324,0.6303821302421504,명목+/실질+
충청남도,천안시 동남구,8006,서양음식,MEDIUM,3.4941924112132225,3.2225219726817453,명목+/실질+
충청남도,천안시 동남구,8021,스넥,MEDIUM,4.355234790597436,4.0813041309332885,명목+/실질+
충청남도,천안시 동남구,8301,제과점,HIGH,1.1635575488258572,1.2611331122367324,명목+/실질+
충청남도,천안시 서북구,4004,대형할인점,MEDIUM,-2.8203437001284453,-2.484246466852067,명목-/실질-
충청남도,천안시 서북구,4010,편의점,MEDIUM,3.4103286581723866,3.767974761045655,명목+/실질+
충청남도,천안시 서북구,4020,슈퍼마켓,MEDIUM,-2.07753412915257,-1.7388678783355414,명목-/실질-
충청남도,천안시 서북구,8001,일반한식,MEDIUM,1.334915345115722,1.0689129709828429,명목+/실질+
충청남도,천안시 서북구,8004,일식회집,MEDIUM,0.08737174379055646,-0.1753558502860421,명목+/실질-
충청남도,천안시 서북구,8005,중국음식,MEDIUM,-1.5191463219053336,-1.7776568342573165,명목-/실질-
충청남도,천안시 서북구,8006,서양음식,MEDIUM,3.1109566744435,2.840292222994669,명목+/실질+
충청남도,천안시 서북구,8021,스넥,MEDIUM,4.6010250956550784,4.32644924075446,명목+/실질+
충청남도,천안시 서북구,8301,제과점,HIGH,0.6398868198654303,0.7369572857127391,명목+/실질+
충청남도,청양군,4010,편의점,MEDIUM,8.820966020587697,9.197324890278674,명목+/실질+
충청남도,청양군,4020,슈퍼마켓,MEDIUM,19.622700997007687,20.03641782183442,명목+/실질+
충청남도,청양군,8001,일반한식,MEDIUM,10.237433085542168,9.948061758599367,명목+/실질+
충청남도,청양군,8004,일식회집,MEDIUM,14.230094703996269,13.930242710384706,명목+/실질+
충청남도,청양군,8005,중국음식,MEDIUM,7.450230257847297,7.168175289405619,명목+/실질+
충청남도,청양군,8006,서양음식,MEDIUM,8.41952789796959,8.134928540235821,명목+/실질+
충청남도,청양군,8021,스넥,MEDIUM,10.23939985585266,9.950023366172262,명목+/실질+
충청남도,청양군,8301,제과점,HIGH,8.862921078101637,8.96792292971803,명목+/실질+
충청남도,태안군,4010,편의점,MEDIUM,13.116324576541288,13.507539005323006,명목+/실질+
충청남도,태안군,4020,슈퍼마켓,MEDIUM,6.94501733368182,7.314888207968781,명목+/실질+
충청남도,태안군,8001,일반한식,MEDIUM,13.876741306851523,13.577816859705447,명목+/실질+
충청남도,태안군,8004,일식회집,MEDIUM,20.9014476950994,20.584083516982815,명목+/실질+
충청남도,태안군,8005,중국음식,MEDIUM,7.645132756887767,7.362566172807172,명목+/실질+
충청남도,태안군,8006,서양음식,MEDIUM,8.822847636915231,8.53718957194592,명목+/실질+
충청남도,태안군,8021,스넥,MEDIUM,9.072549173221264,8.786235646101954,명목+/실질+
충청남도,태안군,8301,제과점,HIGH,6.473698023065218,6.576395390820551,명목+/실질+
충청남도,홍성군,4004,대형할인점,MEDIUM,-0.5719234876821389,-0.22805006089552596,명목-/실질-
충청남도,홍성군,4010,편의점,MEDIUM,4.349669101774279,4.710563927026539,명목+/실질+
충청남도,홍성군,4020,슈퍼마켓,MEDIUM,0.346496332618913,0.693546127509074,명목+/실질+
충청남도,홍성군,8001,일반한식,MEDIUM,1.2532162669388553,0.9874283514522906,명목+/실질+
충청남도,홍성군,8002,갈비전문점,MEDIUM,22.96978811383905,22.64699457842744,명목+/실질+
충청남도,홍성군,8004,일식회집,MEDIUM,-25.533992283794166,-25.72946424700897,명목-/실질-
충청남도,홍성군,8005,중국음식,MEDIUM,0.18166595422434045,-0.08130916049957848,명목+/실질-
충청남도,홍성군,8006,서양음식,MEDIUM,0.7296737600956618,0.46526013450001014,명목+/실질+
충청남도,홍성군,8021,스넥,MEDIUM,3.993325191713517,3.72034453839434,명목+/실질+
충청남도,홍성군,8301,제과점,HIGH,1.4899647544788008,1.587855148326343,명목+/실질+
충청북도,괴산군,4010,편의점,MEDIUM,4.967287229525565,5.330318095919171,명목+/실질+
충청북도,괴산군,4020,슈퍼마켓,MEDIUM,-4.541168424522724,-4.211022688204357,명목-/실질-
충청북도,괴산군,8001,일반한식,MEDIUM,5.763722772517812,5.4860948566231995,명목+/실질+
충청북도,괴산군,8004,일식회집,MEDIUM,-9.47070741750082,-9.708345221543784,명목-/실질-
충청북도,괴산군,8005,중국음식,MEDIUM,0.7304571630980744,0.4660414810833883,명목+/실질+
충청북도,괴산군,8006,서양음식,MEDIUM,6.231155004198576,5.952300086900204,명목+/실질+
충청북도,괴산군,8021,스넥,MEDIUM,0.30099958013418443,0.03771121673700833,명목+/실질+
충청북도,괴산군,8301,제과점,HIGH,2.8202058395396667,2.9193792944663888,명목+/실질+
충청북도,단양군,4010,편의점,MEDIUM,6.0061061376074125,6.3727297740740525,명목+/실질+
충청북도,단양군,4020,슈퍼마켓,MEDIUM,6.907517924544472,7.277259106587958,명목+/실질+
충청북도,단양군,8001,일반한식,MEDIUM,13.161122815276155,12.864076854109754,명목+/실질+
충청북도,단양군,8004,일식회집,MEDIUM,3.8133201709714264,3.540812027672068,명목+/실질+
충청북도,단양군,8005,중국음식,MEDIUM,2.524218488454478,2.25509421444519,명목+/실질+
충청북도,단양군,8006,서양음식,MEDIUM,13.37587085639472,13.078261185389572,명목+/실질+
충청북도,단양군,8021,스넥,MEDIUM,12.142816708538728,11.848443783028815,명목+/실질+
충청북도,단양군,8301,제과점,HIGH,5.248689687871261,5.350205494980102,명목+/실질+
충청북도,보은군,4010,편의점,MEDIUM,5.204634640087679,5.568486375900437,명목+/실질+
충청북도,보은군,4020,슈퍼마켓,MEDIUM,1.6741843886366374,2.0258260116858184,명목+/실질+
충청북도,보은군,8001,일반한식,MEDIUM,6.489619354458013,6.210085972776872,명목+/실질+
충청북도,보은군,8004,일식회집,MEDIUM,9.227821161881256,8.941100048517178,명목+/실질+
충청북도,보은군,8005,중국음식,MEDIUM,1.9252184283517821,1.6576665189866568,명목+/실질+
충청북도,보은군,8006,서양음식,MEDIUM,5.958858783592219,5.680718639093598,명목+/실질+
충청북도,보은군,8021,스넥,MEDIUM,4.314981726422192,4.041156730345027,명목+/실질+
충청북도,보은군,8301,제과점,HIGH,4.641299108335144,4.742229067343292,명목+/실질+
충청북도,영동군,4010,편의점,MEDIUM,7.933501115229938,8.306790674833932,명목+/실질+
충청북도,영동군,4020,슈퍼마켓,MEDIUM,2.481327142129274,2.8357602799524573,명목+/실질+
충청북도,영동군,8001,일반한식,MEDIUM,6.383606704347983,6.104351604012678,명목+/실질+
충청북도,영동군,8004,일식회집,MEDIUM,5.665163076544631,5.387793878121861,명목+/실질+
충청북도,영동군,8005,중국음식,MEDIUM,3.878317752336343,3.6056389915267015,명목+/실질+
충청북도,영동군,8006,서양음식,MEDIUM,4.530829102900782,4.25643751124905,명목+/실질+
충청북도,영동군,8021,스넥,MEDIUM,5.3078047818260625,5.031373642654665,명목+/실질+
충청북도,영동군,8301,제과점,HIGH,4.588740695259636,4.6896199599577795,명목+/실질+
충청북도,옥천군,4010,편의점,MEDIUM,5.893803870228739,6.260039107695229,명목+/실질+
충청북도,옥천군,4020,슈퍼마켓,MEDIUM,-0.6046749724239702,-0.2609148171165041,명목-/실질-
충청북도,옥천군,8001,일반한식,MEDIUM,5.88106891281881,5.6031329653656385,명목+/실질+
충청북도,옥천군,8004,일식회집,MEDIUM,-1.5347589586922137,-1.7932284881467604,명목-/실질-
충청북도,옥천군,8005,중국음식,MEDIUM,2.4498536320169997,2.180924564450399,명목+/실질+
충청북도,옥천군,8006,서양음식,MEDIUM,10.738479201241987,10.447792637039974,명목+/실질+
충청북도,옥천군,8021,스넥,MEDIUM,-17.74341307330619,-17.95933517020681,명목-/실질-
충청북도,옥천군,8301,제과점,HIGH,0.9786801675409377,1.07607741066452,명목+/실질+
충청북도,음성군,4004,대형할인점,MEDIUM,5.1238304892592925,5.4874027627587,명목+/실질+
충청북도,음성군,4010,편의점,MEDIUM,4.819763572177778,5.182284225889125,명목+/실질+
충청북도,음성군,4020,슈퍼마켓,MEDIUM,-1.1832141852526137,-0.841454916099484,명목-/실질-
충청북도,음성군,8001,일반한식,MEDIUM,4.26405926459168,3.990367939083069,명목+/실질+
충청북도,음성군,8004,일식회집,MEDIUM,1.2546848439067682,0.9888930734312944,명목+/실질+
충청북도,음성군,8005,중국음식,MEDIUM,1.5362008892512982,1.2696701440980134,명목+/실질+
충청북도,음성군,8006,서양음식,MEDIUM,4.870902407032288,4.595618128926337,명목+/실질+
