TP_BUZ_NO,TP_BUZ_NM,SIDO_NM,CCG_NM,all_amt_6m,all_cnt_6m,corp_amt_6m,corp_cnt_6m,corp_amt_share_pct,corp_cnt_share_pct,all_amt_growth_pct_m,noncorp_amt_growth_pct_m,corp_amt_growth_pct_m,corporate_growth_contribution_gap_pp_m
8301,제과점,대전광역시,서구,3519400000,277048,372030000.0,29492.0,10.570835937943968,10.645086771967312,0.12497029804832459,-0.902291765712376,11.444170231344659,1.0272620637607006
8301,제과점,대전광역시,유성구,2976750000,243257,283190000.0,24503.0,9.51339548164945,10.072885877898683,1.4288986420615797,0.25748597391678224,15.261874043701676,1.1714126681447974
8301,제과점,대전광역시,중구,13703020000,523638,711690000.0,30292.0,5.193672635667174,5.784912477704063,-3.6650250992658244,-3.8407581097550234,-0.24117091533359583,0.17573301048919898
8301,제과점,부산광역시,강서구,1598180000,141741,213720000.0,18496.0,13.372711459284936,13.049153032644048,2.538574851477438,-0.5819508126090687,28.152313229314373,3.1205256640865064
8301,제과점,부산광역시,금정구,3983080000,332226,433320000.0,37846.0,10.879018247185595,11.39164303817281,1.5656336022910156,-1.8443332224944962,34.038208132420905,3.4099668247855117
8301,제과점,부산광역시,기장군,1639230000,126005,235110000.0,18020.0,14.342709686865174,14.301019800801557,4.549046971028411,0.45372303888312454,36.457700009347576,4.095323932145287
8301,제과점,부산광역시,남구,3996940000,339026,442680000.0,38321.0,11.075472736643533,11.303262876593536,3.68522513728678,0.17431893011607202,38.67393600446737,3.510906207170708
8301,제과점,부산광역시,동구,1934680000,169398,243240000.0,20614.0,12.57262182893295,12.168974840316887,3.9607270458895316,-0.5781531177641822,47.52946171801952,4.5388801636537135
8301,제과점,부산광역시,동래구,4822880000,400286,582930000.0,47338.0,12.086761437149587,11.826044378269538,2.175058291235217,-1.567079109447254,36.679968274730165,3.7421374006824712
8301,제과점,부산광역시,부산진구,7073300000,652004,919530000.0,86264.0,13.000014137672656,13.230593677339403,4.607784181758079,-0.0064063620303392525,46.32852573312055,4.6141905437884185
8301,제과점,부산광역시,북구,3609060000,320164,479570000.0,42942.0,13.287947554210792,13.412501093189741,3.0203450320883034,-1.962074138872041,45.510383347427975,4.982419170960345
8301,제과점,부산광역시,사상구,2094040000,179237,255810000.0,20854.0,12.216099023896392,11.63487449577933,6.993473690455955,2.7352357610729077,48.65027201633638,4.258237929383048
8301,제과점,부산광역시,사하구,4258370000,347317,532730000.0,44310.0,12.51018582227472,12.757797631558491,4.219562060129741,-0.47755686620780974,47.51279216963521,4.69711892633755
8301,제과점,부산광역시,서구,1438510000,122998,197160000.0,16524.0,13.705848412593586,13.434364786419293,11.922765195740114,6.694099794198752,61.23938827082518,5.228665401541362
8301,제과점,부산광역시,수영구,4095720000,323534,418840000.0,34674.0,10.226284999951169,10.717266191497647,1.892318832025337,-1.3204451239124422,36.6085986769195,3.2127639559377794
8301,제과점,부산광역시,연제구,3290080000,292648,377930000.0,33432.0,11.486954724505178,11.423963259615649,2.1693768265234668,-1.4820530330901676,37.20878205814104,3.6514298596136343
8301,제과점,부산광역시,영도구,1325810000,105297,196850000.0,16363.0,14.847527172068395,15.539853936959267,9.539657161165989,2.3483931790767376,81.43179750127233,7.191263982089252
8301,제과점,부산광역시,중구,1754940000,155249,207150000.0,18843.0,11.803822352900955,12.137276246545872,3.121947688813437,-1.0903655693151104,44.60702112113575,4.212313258128548
8301,제과점,부산광역시,해운대구,5312070000,461043,705630000.0,61333.0,13.28352224274153,13.303097541877873,3.9436654125358204,0.18316949480063544,35.10874354845786,3.760495917735185
8301,제과점,서울특별시,강남구,9031450000,745163,1037140000.0,87324.0,11.483648805009162,11.718778307564923,-1.057448481396584,-1.8884384010606052,6.195941620110349,0.8309899196640211
8301,제과점,서울특별시,강동구,4611880000,419332,499130000.0,40910.0,10.82270137124123,9.755992864842177,-0.7173168865516609,-2.0948314731603324,16.726362842030635,1.3775145866086715
8301,제과점,서울특별시,강북구,1862680000,189439,120480000.0,11662.0,6.46809972727468,6.1560713475050015,-2.4879698196467768,-3.4090310729175823,17.41774620061043,0.9210612532708056
8301,제과점,서울특별시,강서구,5070360000,508138,486900000.0,44945.0,9.602868435377369,8.84503815892533,-0.6926695709597384,-1.8551337169741018,15.05545124928217,1.1624641460143634
8301,제과점,서울특별시,관악구,4141150000,409073,339910000.0,32597.0,8.208106443862212,7.968504398970355,-0.28839892953777285,-1.2607912167323174,14.870224153102393,0.9723922871945445
8301,제과점,서울특별시,광진구,2890130000,290252,278580000.0,25250.0,9.639012777971926,8.699337127737277,0.05459418677592327,-1.258163611222811,18.280385732155153,1.3127577979987342
8301,제과점,서울특별시,구로구,3451430000,377688,312060000.0,29846.0,9.041469767603573,7.902289720615959,-1.2718735651238169,-2.4648821915010757,17.55746848293111,1.1930086263772588
8301,제과점,서울특별시,금천구,2033980000,207677,142370000.0,14806.0,6.99957718364979,7.129340273597943,-1.1946047853616113,-2.077906440693575,15.326004968346801,0.8833016553319637
8301,제과점,서울특별시,노원구,3371110000,347164,371030000.0,33521.0,11.006167108163186,9.655667062252999,-0.3246086898336417,-1.8123420328741284,20.645831400749884,1.4877333430404867
8301,제과점,서울특별시,도봉구,1801070000,171796,169770000.0,14557.0,9.426063395648141,8.473421965587091,-1.2013967985182559,-2.727413057974356,21.62225816569993,1.5260162594561
8301,제과점,서울특별시,동대문구,3101610000,323448,280330000.0,29865.0,9.038209188131326,9.233323439934704,0.6626351819597758,-0.3303129065157976,14.605489203014695,0.9929480884755734
8301,제과점,서울특별시,동작구,3124040000,340420,241460000.0,25227.0,7.729094377792858,7.4105516714646615,0.7990951063867953,-0.061448503217715646,13.815035622619664,0.8605436096045109
8301,제과점,서울특별시,마포구,4978610000,461331,454740000.0,39930.0,9.133874716035198,8.655390598073835,-1.850859493825698,-2.662975321930895,9.142323642095691,0.8121158281051972
8301,제과점,서울특별시,서대문구,3567500000,352301,308900000.0,28992.0,8.658724597056763,8.229326626946843,1.2549899955785615,0.049516480392287454,19.428572271038906,1.205473515186274
8301,제과점,서울특별시,서초구,6309900000,573818,674480000.0,56287.0,10.689234377723894,9.80920779759436,-1.024962384637654,-1.4007160718951406,2.4066822871160745,0.3757536872574865
8301,제과점,서울특별시,성동구,3444400000,311863,302580000.0,28452.0,8.784693996051562,9.123236805905158,-1.3065824133979758,-2.1709598051981964,9.614646289111338,0.8643773918002207
8301,제과점,서울특별시,성북구,3199900000,291712,293590000.0,26390.0,9.17497421794431,9.046593900833699,0.6904357403854603,-0.41270517160009995,17.00106455330038,1.1031409119855602
8301,제과점,서울특별시,송파구,5579530000,508134,584760000.0,52107.0,10.480452654614277,10.25457851669048,1.3847071486782252,0.10739515445548128,16.638959012715198,1.277311994222744
8301,제과점,서울특별시,양천구,4001140000,398936,341040000.0,30990.0,8.523570782327036,7.7681633144163476,-0.49692495973010065,-1.4032730472813943,12.960132041597857,0.9063480875512937
8301,제과점,서울특별시,영등포구,4317480000,399695,371640000.0,36081.0,8.607798993857529,9.027133189056656,-0.46752047562683446,-1.4514053381482421,12.507779511674249,0.9838848625214076
8301,제과점,서울특별시,용산구,3129500000,245500,286270000.0,22699.0,9.147467646588913,9.246028513238288,-1.7257468000758176,-2.4384624083019437,6.457508485495271,0.7127156082261261
8301,제과점,서울특별시,은평구,3292200000,338283,291000000.0,27499.0,8.839074175323491,8.128992589045266,-0.4673773676884722,-1.676203977544287,18.793330905916868,1.2088266098558147
8301,제과점,서울특별시,종로구,3822380000,311689,321150000.0,27700.0,8.401833412690522,8.887063707734312,-0.17602435554811652,-0.8802822769006899,8.86947525075643,0.7042579213525735
8301,제과점,서울특별시,중구,4141980000,392163,400740000.0,30350.0,9.675082931351673,7.739128882632987,-2.5826738136630922,-3.0270340055447607,4.782893387312152,0.4443601918816684
8301,제과점,서울특별시,중랑구,2411980000,236742,199540000.0,18280.0,8.272871251005398,7.72148583690262,-0.341029114824597,-1.5680702725906506,20.720671670156936,1.2270411577660536
8301,제과점,세종특별자치시,세종특별자치시,2816830000,235339,324660000.0,26983.0,11.525722177057188,11.465587939100615,0.753678756070843,-0.08583570512870453,9.934821206097325,0.8395144611995475
8301,제과점,울산광역시,남구,2833490000,214372,310750000.0,24256.0,10.96704064598781,11.314910529360178,-1.3840783064069673,-2.1022983301116804,4.81293294550542,0.7182200237047132
8301,제과점,울산광역시,동구,1521710000,122186,236610000.0,18782.0,15.548954794277488,15.371646506146366,3.440398092970478,-0.8033989274949421,29.508984428013402,4.24379702046542
8301,제과점,울산광역시,북구,1371090000,106303,245620000.0,19679.0,17.91421423830675,18.51217745501068,2.6396971465420114,-0.9453506929870382,19.854527328235562,3.5850478395290497
8301,제과점,울산광역시,울주군,1943770000,146586,236030000.0,16981.0,12.142897565041132,11.584325924713138,2.4933061849805602,-1.1967353711212292,33.199906763271315,3.6900415561017894
8301,제과점,울산광역시,중구,1528100000,118500,170590000.0,13160.0,11.163536417773706,11.10548523206751,-0.015350405945577504,-0.4705206966815736,4.013785188377738,0.4551702907359961
8301,제과점,인천광역시,강화군,427930000,25097,17150000.0,1186.0,4.00766480499147,4.725664422042476,-0.3491829029976729,-0.5590374695014584,6.007088881364422,0.20985456650378548
8301,제과점,인천광역시,계양구,2477150000,195586,138480000.0,11617.0,5.590295299033163,5.939586677983087,-12.439946732067476,-13.050658032781993,1.4695728732395488,0.6107113007145166
8301,제과점,인천광역시,남동구,3442300000,282552,252770000.0,20604.0,7.343055515207856,7.292109063110506,-3.658067002856259,-4.486574702250267,11.562344584064682,0.8285076993940077
8301,제과점,인천광역시,동구,296210000,23522,23330000.0,1880.0,7.876168934202086,7.992517643057563,-4.053305892225917,-5.031979265150093,15.030870614952441,0.9786733729241757
8301,제과점,인천광역시,미추홀구,2611650000,216087,221010000.0,17749.0,8.462466256963989,8.213821284945416,-2.0864484478478675,-3.174379981577734,17.003164654241886,1.0879315337298663
8301,제과점,인천광역시,부평구,3382510000,293724,270170000.0,22831.0,7.987263895746058,7.77294330732252,-3.7351465823305277,-4.774000285167379,14.587570205874423,1.038853702836851
8301,제과점,인천광역시,서구,4030380000,337810,378910000.0,32913.0,9.401346771272188,9.743050827388176,-3.4650821837136143,-4.841644620358893,16.28005187297,1.3765624366452784
8301,제과점,인천광역시,연수구,3754050000,313887,354260000.0,28251.0,9.436741652348797,9.000372745605903,-2.2113066475346286,-3.3924950762999617,13.967957782928304,1.1811884287653331
8301,제과점,인천광역시,옹진군,24870000,1703,350000.0,24.0,1.407318053880177,1.4092777451556078,11.225845472323085,10.854746380934237,,0.37109909138884767
8301,제과점,인천광역시,중구,3469390000,305131,365640000.0,29601.0,10.539028474746281,9.701079208602206,-4.171268920603292,-5.303893959452552,6.764608875821325,1.1326250388492598
8301,제과점,전라남도,강진군,201870000,11903,6760000.0,477.0,3.3486897508297417,4.007393094177939,-2.1588169856642603,-2.452854476537554,10.119086664562758,0.2940374908732939
8301,제과점,전라남도,고흥군,325280000,18645,13590000.0,892.0,4.1779390063944915,4.784124430142129,-0.3773464304712407,-1.1933056304861636,27.79168541671074,0.8159592000149228
8301,제과점,전라남도,곡성군,116270000,6872,34390000.0,2009.0,29.57770706115077,29.234575087310827,22.81125117372632,8.051257056794286,139.491419894174,14.759994116932033
8301,제과점,전라남도,광양시,1079870000,71671,64590000.0,4802.0,5.981275523905656,6.700059996372312,0.43712826584929154,-0.20011863127978313,18.51808337666419,0.6372468971290747
8301,제과점,전라남도,구례군,338480000,18331,15040000.0,893.0,4.44339399669109,4.871529103704108,7.1187074299630115,6.900880610097175,13.551086752353228,0.21782681986583619
8301,제과점,전라남도,나주시,716970000,45766,56650000.0,4023.0,7.90130688871222,8.790368395752306,0.521340486358694,-0.6709281314755843,25.320725929409193,1.1922686178342783
8301,제과점,전라남도,담양군,1198420000,50374,30110000.0,1518.0,2.512474758431935,3.0134593242545757,-2.548940222896438,-2.7060574863774978,4.15675761311784,0.1571172634810596
8301,제과점,전라남도,목포시,3048210000,193480,334200000.0,22896.0,10.96381154841694,11.833781269381848,1.3253067877513078,-3.6785581113593,73.13174469405922,5.003864899110608
8301,제과점,전라남도,무안군,653490000,44947,63080000.0,4766.0,9.652787341810892,10.603599795314482,-1.2890237455634816,-2.7964271134884604,25.194939708568214,1.5074033679249788
8301,제과점,전라남도,보성군,325100000,18743,10250000.0,617.0,3.15287603814211,3.291895641039321,0.6177876189966766,0.5421801203576613,2.977384397167624,0.07560749863901528
8301,제과점,전라남도,순천시,2377880000,148153,164480000.0,11621.0,6.917085807526031,7.843918111681843,3.018452328207794,2.2740340285315885,20.05335257112869,0.7444182996762057
8301,제과점,전라남도,신안군,24450000,1350,440000.0,36.0,1.79959100204499,2.666666666666667,3.543928478216609,3.141276289886329,,0.40265218833028005
8301,제과점,전라남도,여수시,2004930000,143228,151640000.0,11375.0,7.563356326654796,7.941882872064121,0.11919773579617778,-1.6459863190874824,34.156039069241885,1.7651840548836601
8301,제과점,전라남도,영광군,411860000,18275,10950000.0,756.0,2.658670421988054,4.136798905608755,5.685056813576712,5.478684509590277,13.813758051465507,0.20637230398643513
8301,제과점,전라남도,영암군,217400000,14813,6310000.0,506.0,2.902483900643974,3.415918450010126,-0.5301578531257363,-0.6523217175500162,4.95491394340673,0.12216386442427996
8301,제과점,전라남도,완도군,239080000,14885,6440000.0,432.0,2.693659026267358,2.9022505878401073,-0.5434737505980217,-0.8872818740727791,22.274761377872412,0.3438081234747574
8301,제과점,전라남도,장성군,201770000,13078,12750000.0,892.0,6.319076175843782,6.820614772901055,4.004855502326461,3.331157292263626,20.88781947888667,0.6736982100628355
8301,제과점,전라남도,장흥군,177230000,10884,5440000.0,402.0,3.0694577667437795,3.693495038588754,-2.5316377727239323,-2.791878813616904,6.423083883775963,0.26024104089297184
8301,제과점,전라남도,진도군,131040000,8254,6430000.0,458.0,4.906898656898657,5.548824812212261,2.532792595146905,1.8476423657472891,22.74732773587481,0.6851502293996157
8301,제과점,전라남도,함평군,104170000,5832,4360000.0,281.0,4.185466065085917,4.818244170096022,0.2689564195577715,-0.2309489962550803,14.433762865159549,0.4999054158128518
8301,제과점,전라남도,해남군,466110000,24995,14000000.0,838.0,3.003582845251121,3.3526705341068213,-0.2543693002597805,-0.5645305173339048,13.320618979274704,0.3101612170741243
