SIDO_NM,CCG_NM,STRD_YYMM,AGE_CD,population_age,population_total
전북특별자치도,전주시 덕진구,202602,4,48187.0,308216.0
전북특별자치도,전주시 덕진구,202602,5,51612.0,308216.0
전북특별자치도,전주시 덕진구,202602,6,77775.0,308216.0
전북특별자치도,전주시 덕진구,202603,1,55349.0,308179.0
전북특별자치도,전주시 덕진구,202603,2,37283.0,308179.0
전북특별자치도,전주시 덕진구,202603,3,37952.0,308179.0
전북특별자치도,전주시 덕진구,202603,4,47956.0,308179.0
전북특별자치도,전주시 덕진구,202603,5,51542.0,308179.0
전북특별자치도,전주시 덕진구,202603,6,78097.0,308179.0
전북특별자치도,전주시 덕진구,202604,1,55187.0,307842.0
전북특별자치도,전주시 덕진구,202604,2,37152.0,307842.0
전북특별자치도,전주시 덕진구,202604,3,37919.0,307842.0
전북특별자치도,전주시 덕진구,202604,4,47788.0,307842.0
전북특별자치도,전주시 덕진구,202604,5,51538.0,307842.0
전북특별자치도,전주시 덕진구,202604,6,78258.0,307842.0
전북특별자치도,전주시 덕진구,202605,1,55014.0,307726.0
전북특별자치도,전주시 덕진구,202605,2,37137.0,307726.0
전북특별자치도,전주시 덕진구,202605,3,37953.0,307726.0
전북특별자치도,전주시 덕진구,202605,4,47621.0,307726.0
전북특별자치도,전주시 덕진구,202605,5,51554.0,307726.0
전북특별자치도,전주시 덕진구,202605,6,78447.0,307726.0
전북특별자치도,전주시 덕진구,202606,1,54907.0,307345.0
전북특별자치도,전주시 덕진구,202606,2,36988.0,307345.0
전북특별자치도,전주시 덕진구,202606,3,37916.0,307345.0
전북특별자치도,전주시 덕진구,202606,4,47607.0,307345.0
전북특별자치도,전주시 덕진구,202606,5,51484.0,307345.0
전북특별자치도,전주시 덕진구,202606,6,78443.0,307345.0
전북특별자치도,전주시 완산구,202601,1,47223.0,315800.0
전북특별자치도,전주시 완산구,202601,2,38910.0,315800.0
전북특별자치도,전주시 완산구,202601,3,36442.0,315800.0
전북특별자치도,전주시 완산구,202601,4,43639.0,315800.0
전북특별자치도,전주시 완산구,202601,5,56357.0,315800.0
전북특별자치도,전주시 완산구,202601,6,93229.0,315800.0
전북특별자치도,전주시 완산구,202602,1,46951.0,315217.0
전북특별자치도,전주시 완산구,202602,2,38638.0,315217.0
전북특별자치도,전주시 완산구,202602,3,36360.0,315217.0
전북특별자치도,전주시 완산구,202602,4,43544.0,315217.0
전북특별자치도,전주시 완산구,202602,5,56231.0,315217.0
전북특별자치도,전주시 완산구,202602,6,93493.0,315217.0
전북특별자치도,전주시 완산구,202603,1,46730.0,314736.0
전북특별자치도,전주시 완산구,202603,2,38427.0,314736.0
전북특별자치도,전주시 완산구,202603,3,36430.0,314736.0
전북특별자치도,전주시 완산구,202603,4,43284.0,314736.0
전북특별자치도,전주시 완산구,202603,5,56011.0,314736.0
전북특별자치도,전주시 완산구,202603,6,93854.0,314736.0
전북특별자치도,전주시 완산구,202604,1,46585.0,314400.0
전북특별자치도,전주시 완산구,202604,2,38254.0,314400.0
전북특별자치도,전주시 완산구,202604,3,36512.0,314400.0
전북특별자치도,전주시 완산구,202604,4,43115.0,314400.0
전북특별자치도,전주시 완산구,202604,5,55881.0,314400.0
전북특별자치도,전주시 완산구,202604,6,94053.0,314400.0
전북특별자치도,전주시 완산구,202605,1,46441.0,314034.0
전북특별자치도,전주시 완산구,202605,2,38045.0,314034.0
전북특별자치도,전주시 완산구,202605,3,36491.0,314034.0
전북특별자치도,전주시 완산구,202605,4,42988.0,314034.0
전북특별자치도,전주시 완산구,202605,5,55780.0,314034.0
전북특별자치도,전주시 완산구,202605,6,94289.0,314034.0
전북특별자치도,전주시 완산구,202606,1,46273.0,313529.0
전북특별자치도,전주시 완산구,202606,2,37880.0,313529.0
전북특별자치도,전주시 완산구,202606,3,36393.0,313529.0
전북특별자치도,전주시 완산구,202606,4,42942.0,313529.0
전북특별자치도,전주시 완산구,202606,5,55632.0,313529.0
전북특별자치도,전주시 완산구,202606,6,94409.0,313529.0
전북특별자치도,정읍시,202601,1,12310.0,101129.0
전북특별자치도,정읍시,202601,2,8231.0,101129.0
전북특별자치도,정읍시,202601,3,7925.0,101129.0
전북특별자치도,정읍시,202601,4,11489.0,101129.0
전북특별자치도,정읍시,202601,5,17827.0,101129.0
전북특별자치도,정읍시,202601,6,43347.0,101129.0
전북특별자치도,정읍시,202602,1,12264.0,100980.0
전북특별자치도,정읍시,202602,2,8124.0,100980.0
전북특별자치도,정읍시,202602,3,7920.0,100980.0
전북특별자치도,정읍시,202602,4,11440.0,100980.0
전북특별자치도,정읍시,202602,5,17826.0,100980.0
전북특별자치도,정읍시,202602,6,43406.0,100980.0
전북특별자치도,정읍시,202603,1,12179.0,100795.0
전북특별자치도,정읍시,202603,2,8006.0,100795.0
전북특별자치도,정읍시,202603,3,7951.0,100795.0
전북특별자치도,정읍시,202603,4,11363.0,100795.0
전북특별자치도,정읍시,202603,5,17784.0,100795.0
전북특별자치도,정읍시,202603,6,43512.0,100795.0
전북특별자치도,정읍시,202604,1,12156.0,100724.0
전북특별자치도,정읍시,202604,2,7981.0,100724.0
전북특별자치도,정읍시,202604,3,7953.0,100724.0
전북특별자치도,정읍시,202604,4,11313.0,100724.0
전북특별자치도,정읍시,202604,5,17740.0,100724.0
전북특별자치도,정읍시,202604,6,43581.0,100724.0
전북특별자치도,정읍시,202605,1,12109.0,100683.0
전북특별자치도,정읍시,202605,2,7958.0,100683.0
전북특별자치도,정읍시,202605,3,7960.0,100683.0
전북특별자치도,정읍시,202605,4,11280.0,100683.0
전북특별자치도,정읍시,202605,5,17726.0,100683.0
전북특별자치도,정읍시,202605,6,43650.0,100683.0
전북특별자치도,정읍시,202606,1,12087.0,100738.0
전북특별자치도,정읍시,202606,2,7951.0,100738.0
전북특별자치도,정읍시,202606,3,7980.0,100738.0
전북특별자치도,정읍시,202606,4,11305.0,100738.0
전북특별자치도,정읍시,202606,5,17719.0,100738.0
전북특별자치도,정읍시,202606,6,43696.0,100738.0
전북특별자치도,진안군,202601,1,2299.0,24284.0
전북특별자치도,진안군,202601,2,1537.0,24284.0
전북특별자치도,진안군,202601,3,1370.0,24284.0
전북특별자치도,진안군,202601,4,2058.0,24284.0
전북특별자치도,진안군,202601,5,4054.0,24284.0
전북특별자치도,진안군,202601,6,12966.0,24284.0
전북특별자치도,진안군,202602,1,2302.0,24289.0
전북특별자치도,진안군,202602,2,1523.0,24289.0
전북특별자치도,진안군,202602,3,1360.0,24289.0
전북특별자치도,진안군,202602,4,2061.0,24289.0
전북특별자치도,진안군,202602,5,4029.0,24289.0
전북특별자치도,진안군,202602,6,13014.0,24289.0
전북특별자치도,진안군,202603,1,2288.0,24321.0
전북특별자치도,진안군,202603,2,1519.0,24321.0
전북특별자치도,진안군,202603,3,1358.0,24321.0
전북특별자치도,진안군,202603,4,2066.0,24321.0
전북특별자치도,진안군,202603,5,4013.0,24321.0
전북특별자치도,진안군,202603,6,13077.0,24321.0
전북특별자치도,진안군,202604,1,2294.0,24373.0
전북특별자치도,진안군,202604,2,1508.0,24373.0
전북특별자치도,진안군,202604,3,1357.0,24373.0
전북특별자치도,진안군,202604,4,2067.0,24373.0
전북특별자치도,진안군,202604,5,4015.0,24373.0
전북특별자치도,진안군,202604,6,13132.0,24373.0
전북특별자치도,진안군,202605,1,2287.0,24414.0
전북특별자치도,진안군,202605,2,1516.0,24414.0
전북특별자치도,진안군,202605,3,1368.0,24414.0
전북특별자치도,진안군,202605,4,2057.0,24414.0
전북특별자치도,진안군,202605,5,4014.0,24414.0
전북특별자치도,진안군,202605,6,13172.0,24414.0
전북특별자치도,진안군,202606,1,2301.0,24689.0
전북특별자치도,진안군,202606,2,1554.0,24689.0
전북특별자치도,진안군,202606,3,1411.0,24689.0
전북특별자치도,진안군,202606,4,2067.0,24689.0
전북특별자치도,진안군,202606,5,4063.0,24689.0
전북특별자치도,진안군,202606,6,13293.0,24689.0
제주특별자치도,서귀포시,202601,1,28554.0,179232.0
제주특별자치도,서귀포시,202601,2,14583.0,179232.0
제주특별자치도,서귀포시,202601,3,17043.0,179232.0
제주특별자치도,서귀포시,202601,4,26765.0,179232.0
제주특별자치도,서귀포시,202601,5,32675.0,179232.0
제주특별자치도,서귀포시,202601,6,59612.0,179232.0
제주특별자치도,서귀포시,202602,1,28459.0,179000.0
제주특별자치도,서귀포시,202602,2,14420.0,179000.0
제주특별자치도,서귀포시,202602,3,16977.0,179000.0
제주특별자치도,서귀포시,202602,4,26724.0,179000.0
제주특별자치도,서귀포시,202602,5,32677.0,179000.0
제주특별자치도,서귀포시,202602,6,59743.0,179000.0
제주특별자치도,서귀포시,202603,1,28378.0,178794.0
제주특별자치도,서귀포시,202603,2,14251.0,178794.0
제주특별자치도,서귀포시,202603,3,16944.0,178794.0
제주특별자치도,서귀포시,202603,4,26668.0,178794.0
제주특별자치도,서귀포시,202603,5,32504.0,178794.0
제주특별자치도,서귀포시,202603,6,60049.0,178794.0
제주특별자치도,서귀포시,202604,1,28385.0,178898.0
제주특별자치도,서귀포시,202604,2,14210.0,178898.0
제주특별자치도,서귀포시,202604,3,16951.0,178898.0
제주특별자치도,서귀포시,202604,4,26628.0,178898.0
제주특별자치도,서귀포시,202604,5,32548.0,178898.0
제주특별자치도,서귀포시,202604,6,60176.0,178898.0
제주특별자치도,서귀포시,202605,1,28318.0,178798.0
제주특별자치도,서귀포시,202605,2,14143.0,178798.0
제주특별자치도,서귀포시,202605,3,16947.0,178798.0
제주특별자치도,서귀포시,202605,4,26584.0,178798.0
제주특별자치도,서귀포시,202605,5,32486.0,178798.0
제주특별자치도,서귀포시,202605,6,60320.0,178798.0
제주특별자치도,서귀포시,202606,1,28203.0,178669.0
제주특별자치도,서귀포시,202606,2,14159.0,178669.0
제주특별자치도,서귀포시,202606,3,16925.0,178669.0
제주특별자치도,서귀포시,202606,4,26501.0,178669.0
제주특별자치도,서귀포시,202606,5,32479.0,178669.0
제주특별자치도,서귀포시,202606,6,60402.0,178669.0
제주특별자치도,제주시,202601,1,85513.0,484763.0
제주특별자치도,제주시,202601,2,50725.0,484763.0
제주특별자치도,제주시,202601,3,59767.0,484763.0
제주특별자치도,제주시,202601,4,75283.0,484763.0
제주특별자치도,제주시,202601,5,86289.0,484763.0
제주특별자치도,제주시,202601,6,127186.0,484763.0
제주특별자치도,제주시,202602,1,85269.0,484514.0
제주특별자치도,제주시,202602,2,50379.0,484514.0
제주특별자치도,제주시,202602,3,59754.0,484514.0
제주특별자치도,제주시,202602,4,75202.0,484514.0
제주특별자치도,제주시,202602,5,86260.0,484514.0
제주특별자치도,제주시,202602,6,127650.0,484514.0
제주특별자치도,제주시,202603,1,84975.0,484383.0
제주특별자치도,제주시,202603,2,50143.0,484383.0
제주특별자치도,제주시,202603,3,59856.0,484383.0
제주특별자치도,제주시,202603,4,75104.0,484383.0
제주특별자치도,제주시,202603,5,86004.0,484383.0
제주특별자치도,제주시,202603,6,128301.0,484383.0
제주특별자치도,제주시,202604,1,84777.0,484331.0
제주특별자치도,제주시,202604,2,50045.0,484331.0
제주특별자치도,제주시,202604,3,59893.0,484331.0
제주특별자치도,제주시,202604,4,75016.0,484331.0
제주특별자치도,제주시,202604,5,85959.0,484331.0
제주특별자치도,제주시,202604,6,128641.0,484331.0
제주특별자치도,제주시,202605,1,84639.0,484171.0
제주특별자치도,제주시,202605,2,49788.0,484171.0
제주특별자치도,제주시,202605,3,59897.0,484171.0
제주특별자치도,제주시,202605,4,74981.0,484171.0
제주특별자치도,제주시,202605,5,85860.0,484171.0
제주특별자치도,제주시,202605,6,129006.0,484171.0
제주특별자치도,제주시,202606,1,84556.0,484123.0
제주특별자치도,제주시,202606,2,49608.0,484123.0
제주특별자치도,제주시,202606,3,59958.0,484123.0
제주특별자치도,제주시,202606,4,74870.0,484123.0
제주특별자치도,제주시,202606,5,85847.0,484123.0
제주특별자치도,제주시,202606,6,129284.0,484123.0
충청남도,계룡시,202601,1,9282.0,45885.0
충청남도,계룡시,202601,2,4415.0,45885.0
충청남도,계룡시,202601,3,5222.0,45885.0
충청남도,계룡시,202601,4,7831.0,45885.0
충청남도,계룡시,202601,5,8330.0,45885.0
충청남도,계룡시,202601,6,10805.0,45885.0
충청남도,계룡시,202602,1,9342.0,45990.0
충청남도,계룡시,202602,2,4381.0,45990.0
충청남도,계룡시,202602,3,5247.0,45990.0
충청남도,계룡시,202602,4,7813.0,45990.0
충청남도,계룡시,202602,5,8348.0,45990.0
충청남도,계룡시,202602,6,10859.0,45990.0
충청남도,계룡시,202603,1,9287.0,45959.0
충청남도,계룡시,202603,2,4369.0,45959.0
충청남도,계룡시,202603,3,5286.0,45959.0
충청남도,계룡시,202603,4,7767.0,45959.0
충청남도,계룡시,202603,5,8348.0,45959.0
충청남도,계룡시,202603,6,10902.0,45959.0
충청남도,계룡시,202604,1,9269.0,45960.0
충청남도,계룡시,202604,2,4337.0,45960.0
충청남도,계룡시,202604,3,5298.0,45960.0
충청남도,계룡시,202604,4,7752.0,45960.0
충청남도,계룡시,202604,5,8365.0,45960.0
충청남도,계룡시,202604,6,10939.0,45960.0
충청남도,계룡시,202605,1,9260.0,45972.0
충청남도,계룡시,202605,2,4357.0,45972.0
충청남도,계룡시,202605,3,5287.0,45972.0
충청남도,계룡시,202605,4,7739.0,45972.0
충청남도,계룡시,202605,5,8356.0,45972.0
충청남도,계룡시,202605,6,10973.0,45972.0
충청남도,계룡시,202606,1,9246.0,45959.0
충청남도,계룡시,202606,2,4339.0,45959.0
충청남도,계룡시,202606,3,5268.0,45959.0
충청남도,계룡시,202606,4,7747.0,45959.0
충청남도,계룡시,202606,5,8340.0,45959.0
충청남도,계룡시,202606,6,11019.0,45959.0
충청남도,공주시,202601,1,11189.0,99730.0
충청남도,공주시,202601,2,10109.0,99730.0
충청남도,공주시,202601,3,8017.0,99730.0
충청남도,공주시,202601,4,10924.0,99730.0
충청남도,공주시,202601,5,16232.0,99730.0
충청남도,공주시,202601,6,43259.0,99730.0
충청남도,공주시,202602,1,11132.0,99551.0
충청남도,공주시,202602,2,9996.0,99551.0
충청남도,공주시,202602,3,7966.0,99551.0
충청남도,공주시,202602,4,10899.0,99551.0
충청남도,공주시,202602,5,16210.0,99551.0
충청남도,공주시,202602,6,43348.0,99551.0
충청남도,공주시,202603,1,11372.0,99843.0
충청남도,공주시,202603,2,10067.0,99843.0
충청남도,공주시,202603,3,7935.0,99843.0
충청남도,공주시,202603,4,10833.0,99843.0
충청남도,공주시,202603,5,16189.0,99843.0
충청남도,공주시,202603,6,43447.0,99843.0
충청남도,공주시,202604,1,11365.0,99885.0
충청남도,공주시,202604,2,10078.0,99885.0
충청남도,공주시,202604,3,7930.0,99885.0
충청남도,공주시,202604,4,10800.0,99885.0
충청남도,공주시,202604,5,16183.0,99885.0
충청남도,공주시,202604,6,43529.0,99885.0
충청남도,공주시,202605,1,11359.0,99841.0
충청남도,공주시,202605,2,10036.0,99841.0
충청남도,공주시,202605,3,7934.0,99841.0
충청남도,공주시,202605,4,10753.0,99841.0
충청남도,공주시,202605,5,16179.0,99841.0
충청남도,공주시,202605,6,43580.0,99841.0
충청남도,공주시,202606,1,11307.0,99757.0
충청남도,공주시,202606,2,10033.0,99757.0
충청남도,공주시,202606,3,7918.0,99757.0
충청남도,공주시,202606,4,10755.0,99757.0
충청남도,공주시,202606,5,16169.0,99757.0
충청남도,공주시,202606,6,43575.0,99757.0
충청남도,금산군,202601,1,5432.0,48804.0
